Game Name,Title ID
DoDonPachi Resurrection - Deluxe Edition,545A07D2
Akai Katana,545A07D3
Under Defeat HD: Deluxe Edition,545A07D4
Carrier Command: Gaea Mission,545A07D5
Root Double: Before Crime * After Days,553107D1
Way of the Samurai 3,554F07D3
Rock of the Dead,554F07D4
Peter Jackson's King Kong,555307D3
Assassin's Creed,555307D4
Tom Clancy's Ghost Recon Advanced Warfighter,555307D5
Tom Clancy's Rainbow Six: Vegas,555307D6
Tom Clancy's Splinter Cell: Double Agent,555307D7
Blazing Angels: Squadrons of WWII,555307DB
Far Cry Instincts Predator,555307DC
Tom Clancy's EndWar,555307E0
Naruto: Rise of a Ninja,555307E5
Enchanted Arms,555307E6
Open Season,555307E8
Brothers in Arms: Hell's Highway,555307EA
Import Tuner Challenge,555307EE
Tom Clancy's Ghost Recon Advanced Warfighter 2,555307F0
Rayman Raving Rabbids,555307F3
R.U.S.E.,555307F6
TMNT (Teenage Mutant Ninja Turtles),555307F8
Surf's Up,555307F9
Call of Juarez,555307FA
Pure Football,555307FB
Blazing Angels 2: Secret Missions of WWII,555307FE
Beowulf: The Game,55530801
Dark Messiah of Might and Magic: Elements,55530804
Tom Clancy's Rainbow Six: Vegas 2,55530807
America's Army: True Soldiers,55530808
CSI: Crime Scene Investigation: Hard Evidence,55530809
Tom Clancy's Splinter Cell: Conviction,5553080B
Prince of Persia,5553080C
Lost: Via Domus,5553080F
Far Cry 2,55530810
Tom Clancy's H.A.W.X.,55530816
Tom Clancy's Ghost Recon Advanced Warfighter 2 - Legacy Edition Bonus Disc,5553081B
Call of Juarez: Bound in Blood,5553081C
Shaun White Snowboarding,5553081E
Naruto: The Broken Bond,55530825
Brothers in Arms: Hell's Highway,55530828
Shaun White Skateboarding,5553082F
Tom Clancy's Ghost Recon: Future Soldier,55530833
Cloudy with a Chance of Meatballs,55530836
Assassin's Creed II,5553083B
James Cameron's Avatar: The Game,5553083C
Prince of Persia: The Forgotten Sands,5553083E
CSI: Crime Scene Investigation: Deadly Intent,5553083F
Heroes Over Europe,55530841
Tom Clancy's H.A.W.X. 2,55530848
CSI: Crime Scene Investigation: Fatal Conspiracy,55530849
Child of Eden,5553084C
Fighters Uncaged,5553084E
Your Shape: Fitness Evolved,5553084F
MotionSports,55530850
Michael Jackson: The Experience,55530851
Assassin's Creed: Brotherhood,5553085D
PowerUp Heroes,5553086B
Your Shape: Fitness Evolved,5553086D
The Adventures of Tintin,55530871
Rocksmith,55530873
Call of Juarez: The Cartel,55530874
Just Dance Kids 2,55530877
Assassin's Creed: Revelations,55530879
Driver: San Francisco,5553087E
Family Feud: 2012 Edition,5553087F
The Price Is Right: Decades,55530880
NCIS,55530881
Raving Rabbids: Alive & Kicking,55530882
Who Wants to Be a Millionaire?,55530883
Rayman Origins,55530884
Hole in the Wall: Deluxe Edition,55530885
Your Shape: Fitness Evolved 2012,55530886
MotionSports: Adrenaline,55530887
Just Dance 3,55530888
Self-Defense Training Camp,55530889
Far Cry 3,5553088C
The Black Eyed Peas Experience,5553088D
Just Dance Kids,55530890
Ubisoft Triple Pack - Beyond Good & Evil HD / From Dust / Outland,555308AC
Marvel Avengers: Battle for Earth,555308AD
Assassin's Creed III,555308AE
Just Dance: Greatest Hits,555308B2
Just Dance: Disney Party,555308B3
The Hip Hop Dance Experience,555308B4
Just Dance 4,555308B5
Tom Clancy's Splinter Cell: Blacklist,555308B6
Watch_Dogs,555308B7
The Smurfs 2,555308BD
Rocksmith 2014,555308C0
Just Dance 2014,555308C1
Assassin's Creed IV: Black Flag,555308C2
Rayman Legends,555308C3
South Park: The Stick of Truth,555308C5
Just Dance Kids 2014,555308C7
Far Cry 4,555308CA
The Crew,555308CB
Just Dance: Disney Party 2,555308CC
Just Dance 2015,555308CD
Assassin's Creed Rogue,555308CE
Far Cry 3: Blood Dragon,555308CF
Rabbids Invasion: The Interactive TV Show,555308D0
Just Dance 2016,555308D3
Just Dance 2017,555308D5
Just Dance 2018,555308D7
Just Dance 2019,555308D9
Country Dance All Stars,563307D1
Ski-Doo Snowmobile Challenge,564707D1
Raiden Fighters Aces,564707D3
Darkest of Days,564707D4
Let's Dance,565107D6
History - Legends of War: Patton,565107D7
Worms Collection,565107D8
The Serious Sam Collection,565107DA
Robert Ludlum's The Bourne Conspiracy,565507D4
Eragon,565507D8
F.E.A.R.,565507D9
TimeShift,565507DA
Eragon,565507E0
Crash of the Titans,565507E4
The Spiderwick Chronicles,565507E6
F.E.A.R. Files,565507E8
The Legend of Spyro: Dawn of the Dragon,565507F9
Crash Bandicoot: Mind over Mutant,565507FA
Lollipop Chainsaw,565707D0
Meikyuu Cross Blood: Reloaded,565707D4
Killer Is Dead,565707D6
Snipers,573607D2
Hunter's Trophy 2: Europa,573607D5
My Body Coach 3,573607D7
Obut P̩tanque 2,573607D8
IHF Handball Challenge 14,573607D9
Truck Racer,573607DB
WRC 4: FIA World Rally Championship,573607DD
Rugby 15,573607DF
Motorcycle Club,573607E0
WRC 5: FIA World Rally Championship,573607E2
Rugby World Cup 2015,573607E3
The Witcher 2: Assassins of Kings - Enhanced Edition,574607D2
Dead Island: Riptide,574607D5
Looney Tunes: Acme Arsenal,575207D2
F.E.A.R. 2: Project Origin,575207D3
Looney Tunes: Acme Arsenal,575207D5
LEGO Batman: The Videogame,575207D7
Wanted: Weapons of Fate,575207DA
LEGO Batman: The Videogame,575207DE
LEGO Harry Potter: Years 1-4,575207E6
Wanted: Weapons of Fate,575207E7
Green Lantern: Rise of the Manhunters,575207E9
Watchmen: The End is Nigh - Parts 1 & 2,575207EA
The Lord of the Rings: War in the North,575207EF
LEGO Rock Band,575207F0
Legend of the Guardians: The Owls of Ga'Hoole,575207F1
Where the Wild Things Are,575207F2
Scene It? Bright Lights! Big Screen!,575207F5
Scene It? Bright Lights! Big Screen!,575207F7
Scene It? Bright Lights! Big Screen!,575207F8
Scene It? Bright Lights! Big Screen!,575207F9
Scene It? Lumi̬res! Action!,575207FA
Mortal Kombat,575207FD
F.E.A.R. 3,57520800
Game Party: In Motion,57520801
Batman: Arkham City,57520802
Sesame Street: Once Upon a Monster,5752080C
Happy Feet Two,5752080D
LEGO Harry Potter: Years 5-7,57520812
LEGO Batman 2: DC Super Heroes,57520817
LEGO The Lord of the Rings,5752081D
The Witcher 2: Assassins of Kings - Enhanced Edition,57520824
Harry Potter for Kinect,57520826
Batman: Arkham Origins,57520828
Injustice: Gods Among Us,57520829
Middle-earth: Shadow of Mordor,5752082C
Midway Arcade Origins,5752082F
LEGO Marvel Super Heroes,57520835
Hot Wheels: World's Best Driver,57520838
The LEGO Movie Videogame,57520841
LEGO The Hobbit,57520844
LEGO Batman 3: Beyond Gotham,57520845
LEGO Dimensions,5752084B
LEGO Jurassic World,5752084D
LEGO Marvel's Avengers,5752084F
Lego Star Wars: The Force Awakens,57520851
Cars 3: Driven to Win,57520855
Xbox 360 Hard Drive Transfer Disc,584907D1
The Experience Disc Version 1.0,584B07E1
The Experience Disc Version 1.4,584B07E2
The Experience Disc Version 1.5,584B07E9
The Experience Disc Version 1.5 v3,584B07EC
The Experience Disc Version 1.6,584B07EF
Store Demo Disc for Xbox 360: July 2006 Issue,584B07F3
The Experience Disc Version 2.1,584B07FB
The Experience Disc Version 2.2,584B07FE
The Experience Disc Version 2.4,584B0808
The Experience Disc Version 3.4,584B0817
Store Demo Disc for Xbox 360: May 2008 Issue,584B0822
The Experience Disc Version 6.6,584B0838
Family Games Demo Disc,584B083A
Xbox Experience Demo V7.5,584B083B
Store Demo Disc for Xbox 360: Feburary 2009 Issue,584B0840
The Experience Disc Version 5.2,584B0846
The Experience Disc Version 5.3,584B0848
The Experience Disc Version 5.4,584B0849
The Experience Disc Version 5.5,584B084B
Wrestle Kingdom,594B07D1
Yoostar 2,594F07D1
Yoostar on MTV,594F07D7
Battle vs. Chess,5A4507D1
Two Worlds II,5A4507DA
Iron Sky: Invasion,5A4507E0
Power Gig: Rise of the SixString,5A4607D1
Rambo: The Video Game,5A4907D1
Minute to Win It,5A5007D1
0 day Attack on Earth,584109B7
0D Beat Drop,584109A8
10 Frame Bowling,584112AF
1942: Joint Strike,584108AA
3 on 3 NHL Arcade,58410975
3 Point Contest,584112B6
3D Ultra Minigolf,58410841
5th Grader,58410900
A Kingdom for Keflings,584108DB
A World of Keflings,584109DB
A.R.E.S.,584113ED
Abyss Odyssey,58411427
Aces of the Galaxy,58410886
Adventures of Shuggy,58410A5C
Age of Booty,584108F0
Air Band,5848081B
AirMech Arena,58411426
Alan Wake's American Nightmare,58411233
Alien Breed 2: Assault,58410A22
Alien Breed 3: Descent,58410AA3
Alien Breed Episode 1,58410964
Alien Hominid HD,58410846
Alien Rage,58410B22
Alien Spidy,58411222
Altered Beast,584109A2
American Mensa Academy,58411230
AMY,58411220
Ancients of Ooga,5841095E
Anna - Extended Edition,584113DC
Anomaly Warzone Earth,58411219
Apples to Apples,58410B47
Aqua,584109C5
Arkadian Warriors,58410807
Arkanoid Live!,58410991
Assassin's Creed Liberation HD,584113FC
Assault Heroes,584107FE
Assault Heroes 2,584108C3
Asteroids & Deluxe,5841084E
Astropop,584107F2
Avatar Kinect,5848081A
Avatar Toy Armory,444D07D3
Awesomenauts,58410B5A
Axel & Pixel,5841092D
Babel Rising,58410B95
Backbreaker Vengeance,58410B39
Band of Bugs,5841082F
Bang Bang Racing,58410B4A
Bangai-O HD,58410AF2
Banjo-Kazooie,58410954
Banjo-Tooie,58410955
Bankshot Billiards 2,584107EC
Bastion,58410B66
Battle Academy,58411434
Battle Stuff,58480818
Battle: Los Angeles,58410B42
BattleBlock Theater,58410A30
Battlefield 1943,5841097E
Battlezone,58410850
Beat'n Groovy,5841087E
Bejeweled 2,584107D2
Bejeweled 3,584111D6
Bejeweled Blitz LIVE,58410A57
Bellator: MMA Onslaught,58411203
Beyond Good & Evil HD,58410AFA
Bionic Commando Rearmed 2,584109DE
Bionic Commando Rearmed,584108F1
Black Knight Sword,5841123B
Blackgate Deluxe Edition,58411441
Blacklight: Tango Down,58410A5B
Blade Kitten,58410A86
Blazing Birds,58410909
Bliss Island,5841086C
Blood Knights,584112C3
Blood of the Werewolf,5841142E
Bloodforge,58410B7A
BloodRayne: Betrayal,58410ACB
Bloody Good Time,584109B3
Bobble Head,58480813
Bomberman Live: Battlefest,584109B2
Bomberman Live,5841083F
Boogie Bunnies,584108D3
Boom Boom Rocket,5841086A
Boxing Fight,584112B4
Braid,584108CE
Brain Challenge,584108AE
Brothers,584112A5
Bubble Bobble Neo!,584109B0
Build A Buddy,58480812
Buku Sudoku,58410820
Burnout Crash!,58410B5D
Call of Duty Classic,58410957
Call of Juarez: Gunslinger,584112B0
Capcom Arcade Cabinet,58411259
Capsized,584113F0
Carcassonne,58410840
Castle Crashers,584108B7
Castle of Illusion Starring Mickey Mouse,584112C7
CastleStorm,5841129A
Castlevania HD,58410A7A
Castlevania: Lord of Shadow - Mirror of Fate HD,58411408
Castlevania: Symphony of the Night,58410847
CellFactor: Psychokinetic Wars,58410921
Centipede & Millipede,5841084C
Charlie Murder,58410B83
Chessmaster Live,58410866
Child of Light,5841140D
Chime,58410A16
Chivalry,58411451
Choplifter HD,58411232
Cloning Clyde,584107E7
Cloudberry Kingdom,584113C8
Cobalt,58411448
Coffeetime Crosswords,5841087D
Collector's Edition,41560928
Comic Jumper,58410A20
Comix Zone,584109A1
Commander's Challenge,584109BF
Commanders: Attack,58410821
Constant C,58411421
Contra,58410818
Contrast,5841141A
Costume Quest,58410A79
Costume Quest 2,58411452
Counter-Strike: GO,5841125A
Crazy Machines Elements,58410AF7
Crazy Taxi,58410A34
CrazyMouse,5841089B
Crimson Alliance,58410983
Crimson Dragon,58410B14
Crysis,45410968
Crystal Defenders,58410989
Crystal Quest,584107EE
Dance! It's your Stage,58410A38
Darkstalkers Resurrection,5841122F
Darts Vs Zombies,584112AC
Darwinia+,58410822
Daytona USA,58410B1D
Dead Block,58410B48
Dead Rising 2: Case West,58410B00
Dead Rising 2: Case Zero,58410A8D
Dead Space Ignition,58410A7B
Deadliest Warrior,58410A69
Deadliest Warrior: Battlegrounds,58411490
Deadliest Warrior: Legends,58410B5C
Deadlight,58410B8D
Death by Cube,584109C7
Death Tank,58410910
DeathSpank,58410A6F
DeathSpank: The Baconing,584111E5
DeathSpank: Thongs of Virtue,58410A8B
Deep Black - Episode 1,584111E2
Defenders of Ardania,58410B37
Defense Grid,584108CB
Defense Technica,58411279
Destiny Demo,4156091C
Diabolical Pitch,58410B3C
DIG DUG,58410836
Discs Of Tron,5841088F
Dogfight 1942,58411265
Dollar Dash,58411283
Domino Master,58410899
Doodle Jump for Kinect,584113F6
DOOM,58410824
DOOM II,584109B6
Doritos Crash Course,58410A71
Double D Dodgeball,584108EF
Double Dragon II,5841128D
Double Dragon Neon,58411252
Double Fine Happy Action Theater,584111F3
Dragon's Lair,58410B8A
Droplitz,584109BB
DuckTales: Remastered,584113C6
Duke Nukem - Manhattan,58410A37
Duke Nukem 3D,58410901
Dungeon Defenders,58410B6D
Dungeon Fighter LIVE: Fall Of Hendon Myre,58410B7F
Dungeons & Dragons: Chronicles of Mystara,584113C3
Dungeons & Dragons: Daggerdale,58410AA2
Dust: An Elysian Tail,58410A67
Dustforce,584113BD
E4 (Every Extend Extra Extreme),58410872
Earthworm Jim HD,584109E2
Ecco the Dolphin,58410876
Eets: Chowdown,58410825
ElementsOfDestruction,58410867
EnclevermentExperiment,58410907
EXIT,584108A7
EXIT2,58410990
Fable Heroes,58410B86
Fable II Pub Games,5841091D
Fable Trilogy,4D530AA2
Faery: Legends of Avalon,58410A77
Family Game Night,58410981
Far Cry 3 Blood Dragon,584113BF
Far Cry Classic,5841123E
Fatal Fury Special,5841083A
Feeding Frenzy,584107F1
Feeding Frenzy 2,5841088C
Fez,584109C0
Field Goal Contest,584112B1
Fighting Vipers,5841129D
Final Exam,584113F3
Final Fight: DblImpact,584109DD
Fire Pro Wrestling,58410A82
Fireburst,584113F8
Flashback,584113FE
Flock!,58410939
Forgotten Wars,58411443
Forza Horizon 2 Presents Fast & Furious,4D530AB5
Foul Play,58411409
Freefall Racers,58411407
Fret Nice,584109D6
Frogger,58410813
Frogger 2,5841087C
Frogger: Hyper Arcade Edition,584111F9
From Dust,58410A91
Frozen Free Fall: Snowball Fight,5841149C
Fruit Ninja Kinect,58410B79
Full House Poker,5841098D
FunTown Mahjong,58410932
Fusion: Genesis,58410A6B
Galaga,58410812
Galaga Legions,584108BB
Galaga Legions DX,58410AF9
Game of Thrones,58411488
Game Room,4D530901
Garou: Mark of the Wolves,58410971
Gatling Gears,58410B32
Gel,58410908
Geometry Wars 3: Dimensions Evolved,58411453
Geometry Wars Evolved,584107ED
Geometry Wars Evolved 2,584108FF
Geon,58410844
Ghostbusters: Sanctum of Slime,58410A89
Giana Sisters: Twisted Dreams,584113D6
Gin Rummy,5841090F
Girl Fight,5841123A
Go! Go! Break Steady,584108B8
Goat Simulator,58411498
God Mode,584113CF
Golden Axe,58410862
Golf: Tee It Up!,584108A1
Goosebumps: The Game,5841149F
Gotham City Impostors,58410A65
Greed Corp,58410A24
GripShift,5841089E
Guacamelee! STCE,58411446
Guardian Heroes,58410B2B
Guardians of Middle-earth,58411282
Guilty Gear XX Accent Core Plus,584111DD
Guncraft: Blocked and Loaded,5841143E
Gunstar Heroes,584109A6
Guwange,58410A78
Gyromancer,584109C6
Gyruss,58410817
Half Minute Hero: Super Mega Neo Climax,58410B3D
Halo Waypoint,4D5308CE
Halo: Spartan Assault,58411412
Handball 16,573607E4
Happy Tree Friends,584108AC
Happy Wars,58410AE9
Hard Corps: Uprising,58410A18
Hardwood Backgammon,584107E2
Hardwood Hearts,584107D3
Hardwood Spades,584107E4
Harms Way,58410A70
Haunt,58410B34
Haunted House,58410A88
Heavy Weapon,58410810
HELL YEAH! Wrath of the Dead Rabbit,58410B92
Hexic 2,58410826
Hexic HD,584107D1
Hexodius,58411402
Home Run Stars,58411266
How to Survive,584113E8
Hunter's Trophy 2 - America,584113C9
Hunter's Trophy 2 - Australia,584113CA
Hybrid,584109E9
Hydro Thunder,5841096A
Hydrophobia,584109EF
I Am Alive,58410B3A
I Am Super!,58480831
Ikaruga,58410878
ilomilo,58410A1B
Inferno Pool,584109CF
Insanely Twisted Shadow Planet,58410B1C
Inside Xbox,585808A0
Interpol,58410977
Iron Brigade,58410A95
Islands of Wakfu,584109AA
Jam Live Music Arcade,58411245
Jeremy McGrath's Offroad,584111DA
Jet Car Stunts,5841144F
Jet Set Radio,58411247
Jetpac Refuelled,584107FB
Jewel Quest,584107EA
Joe Danger 2: The Movie,584111F6
Joe Danger Special Edition,584111F5
Joy Ride Turbo,5841125E
JUJU,58411489
Junk Fu,5848081F
Karaoke,4D530A6F
Karateka,5841128C
Kinect Fun Labs,58480811
Kinect Googly Eyes,58480817
Kinect Me,58480814
Kinect Party - Base Game,5841125C
Kinect Rush: Snapshot,58480835
Kinect Sparkler,58480816
Kinect Sports: Ultimate Collection,4D530A55
King's Quest - Chapter 1,41560924
KOF SKY STAGE,584109AE
KOF2002UM,584109AD
KOF98UM,584108D1
Kung Fu Strike,58410B6C
Lara Croft and the Guardian of Light,58410A59
Lazy Raiders,5841095F
Leedmees,584111D5
Legend of Kay Anniversary,354807DD
Legendary Edition,41560927
Let's Sing And Dance,58411278
Life Is Strange Episode 1,5841147C
LIMBO,584109D1
Lips: Number One Hits,4D5308AF
LocoCycle,5841128A
Lode Runner,5841085B
Lucidity,584109E3
LUMINES LIVE!,584107F8
Luxor 2,5841080D
Mad Max,57520833
Mad Riders,58411240
Mad Tracks,584107F7
Madballs Babo:Invasion,584109C8
Madden NFL Arcade,584109ED
Magic 2012,58410B3F
Magic 2013,58411213
Magic 2014 - Duels of the Planeswalkers,584112C5
Magic 2015,5841141F
Magic: The Gathering,58410860
Magrunner: Dark Pulse,584113BC
Marathon: Durandal,5841085E
Mark of the Ninja,58411228
Marlow Briggs,58411403
Mars Rover Landing,58480836
Mars: War Logs,584113C0
Marvel Puzzle Quest,584113DB
Matt Hazard: Blood Bath and Beyond,584109C9
Max: The Curse of Brotherhood,5841145E
Mega Man 10,584109EE
Mega Man 9,5841092A
Mercury Hg,58410B8B
Merv Griffin's Xwords,5841092B
Metal Slug 3,584108CF
Metal Slug XX,58410972
Meteos Wars,5841091C
MicroBot,58410A9C
Might & Magic Clash of Heroes,58410A19
Mighty No. 9,584114A4
Military Madness,58410898
Minecraft: Story Mode,5841149E
Minecraft: Xbox 360 Edition,584111F7
Minesweeper Flags,584108DC
Mini Ninjas: Adventures,5841123C
Missile Command,5841084D
Mmore Goatz Edition,584114AD
Monaco: What's Yours is Mine,58411297
Monday Night Combat,58410A3D
Monkey Island,58410995
Monkey Island 2,58410A53
Monopoly Deal,58411458
Monolopy Plus,58411457
Monster Jam Battlegrounds,5841148E
Moon Diver,58410A2D
Mortal Kombat Arcade,58410B62
Motocross Madness,58410B0F
Mr. Driller Online,584108BC
Ms. Pac-man,58410837
Ms. Splosion Man,58410B19
Musical Feet,5848081E
Mutant Blobs Attack,5841143D
Mutant Storm Empire,5841081E
Mutant Storm Reloaded,584107DA
Mutation Station,5848081D
N+,5841085C
Narco Terror,58411293
Naughty Bear Panic in Paradise,5841127D
NBA JAM: On Fire Edition,584111EC
NCAA Basketball MME,58410998
NEOGEO BATTLE COLISEUM,58410A1F
NEW RALLY-X,58410835
NFL Blitz,58411235
NiGHTS into dreams...,58411268
NIN2-JUMP,58410B25
Novadrome,584107E9
Omega Five,584108A5
Orc Attack,584113C4
Orcs Must Die!,584111EB
Outland,58410A05
Outpost Kaloki X,584107DB
Oz The Great and Powerful,524607D2
PAC-MAN,58410811
Pac-Man C.E.,58410877
PAC-MAN Championship Edition DX+,58410A8C
PAC-MAN Museum,58411410
Pacific Rim,584112C1
Panzer General,584109B4
Peggle,58410889
Peggle 2,58411436
Penalty Saver,584112B2
Penny Arcade Episode 1,5841090D
Penny Arcade Episode 2,58410927
Perfect Dark,584109C2
Phantasy Star II,584109A5
Phantom Breaker:Battle Grounds,5841125D
Pid,58411289
Pinball Arcade,5841121D
Pinball FX,58410834
Pinball FX2,58410A23
Ping Pong,584112B3
Planets Under Attack,58411250
Plants vs. Zombies,584109FF
Poker Night 2,584113DD
Poker Smash,5841089C
Polar Panic,584109EC
Pool Nation,5841127A
PopCap Arcade,504707D6
Portal: Still Alive,58410960
PowerUp Forever,58410934
Prize Driver,584112AE
Puddle,584111D9
Putty Squad,58411435
Puzzle Arcade,584108A0
Puzzle Bobble Live!,584109C1
Puzzle Chronicles,58410952
Puzzle Fighter HD,5841086E
Puzzle Quest,58410896
Puzzle Quest 2,58410A3C
Puzzle Quest Galactrix,5841091B
Puzzlegeddon,584109D5
QIX++,584109E4
Quake Arena Arcade,584108C8
Quantum Conundrum,584111FF
Quarrel,584111EA
R-Type Dimensions,584108AD
R.B.I. Baseball 14,5841144E
R.I.P.D.: The Game,584113EE
Radiant Silvergun,58410A54
Rainbow Islands: Towering Adventure,584109C3
Raskulls,58410920
RAW,584111EE
Rayman 3 HD,5841123F
RayStorm HD,584109BC
Reaction Rally,584112B5
Real Steel,584111E0
Red Bull Crashed Ice Kinect,58411253
Red Faction: Battlegrounds,58410A6C
Red Johnson's Chronicles,58411260
Rekoil: Liberator,58411420
Renegade Ops,58410ABE
Resident Evil,43430841
Resident Evil 0,43430842
Resident Evil 4,4343081C
Resident Evil Code: Veronica X,43430822
Resident Evil Revelations 2,5841144C
Retro City Rampage: DX,58411285
Rez HD,584108B3
Risk,58411460
RoboBlitz,584107E5
Rock Band Blitz,5841122D
Rock Band Music Store,545607D5
Rock of Ages,58410A9A
Rocket Knight,58410A02
Rocket Riot,584108CC
RocketBowl,58410875
Rocketmen:Axis of Evil,5841086F
Roogoo,584108F3
Rotastic,58410A75
Rugby Challenge 3,484507DB
Rugby League Live 3,484507DA
Runner2,58411221
Rush'n Attack,58410819
Rush'N Attack: Ex-Patriot,58410A17
Sacred Citadel,58411236
Sam & Max Beyond Time and Space,58410999
Sam & Max Save the World,5841097D
Samurai Shodown II,584108D0
Sanctum 2,58411329
Scarygirl,58411226
Scene It? Movie Night,58410B88
Schizoid,584108BE
Scott Pilgrim vs The World: The Game,58410A2C
Scourge: Outbreak,58411212
Scramble,58410814
Scrap Metal,58410987
Screw Jumper!,58410895
Sealife Safari,584108F9
Section 8: Prejudice,58410B45
SEGA Bass Fishing,58410A83
Sega Vintage Collection: Alex Kidd & Co.,58410B70
Sega Vintage Collection: Golden Axe,58410B6F
Sega Vintage Collection: Monster World,58410B72
Sega Vintage Collection: Streets of Rage,58410B71
Sega Vintage Collection: ToeJam & Earl,5841124C
Sensible World of Soccer,58410869
Serious Sam 3: BFE,5841127F
Serious Sam Double D: XXL,58411249
Serious Sam HD: The First Encounter,584109DA
Serious Sam HD: The Second Encounter,58410A72
Shadow Assault/Tenchu,58410922
Shadow Complex,584108F6
Shank,58410A62
Shank2,5841120C
Shinobi,584109A4
Shoot Many Robots,584111FB
Shotest Shogi,5841087B
Shred Nebula,58410879
Sine Mora,58411234
Ski Race,584112A1
Skullgirls,584111DB
Skulls of the Shogun,584111D8
Skydive,584112C8
SkyDrift,58410B49
Slender: The Arrival,58411430
Small Arms,584107D5
Snoopy Flying Ace,584109B5
Soltrio Solitaire,5841083D
Sonic & Knuckles,584109C4
SONIC 4 Episode II,584111F2
Sonic Adventure,58410A25
Sonic Adventure 2,58411202
Sonic CD,584111F1
Sonic the Fighters,5841129E
Sonic The Hedgehog 2,58410863
Sonic The Hedgehog 3,584109A3
Sonic The Hedgehog 4,58410A07
Soulcalibur,58410904
Soulcalibur II HD,58411411
South Park,58410931
South Park: Tenorman's Revenge,58410B80
Space Ark,5841096F
Space Channel 5 Part 2,58410A39
Space Giraffe,5841080C
Space Invaders Extreme,58410996
Space Invaders: Infinity Gene,58410A4D
Spare Parts,58410A7C
Spartacus Legends,58411256
Special Forces Team X,584112AD
Spelunky,584109BE
Splosion Man,5841098F
SpongeBob UnderPants!,5841089F
Spyglass Board Games,584107F5
Stacking,58410A73
Star Raiders,58410B3E
State of Decay,584111E8
Storm,584113F2
Strania,58410AA5
Street Fighter II: Hyper Fighting,584107F4
Street Fighter III: Online Edition,58410B16
Street Trace:NYC,584107F0
Streets of Rage 2,5841086D
Strider,584113C7
Super Contra,5841081A
Super Meat Boy,58410A5A
Super Street Fighter 2 Turbo HD,584108A4
Super Time Force,584112CE
Swarm,58410B07
Switchball,58410830
Syberia,58411405
Syberia 2,58411406
Takedown: Red Sabre,584113E7
Tales from the Borderlands,5841143A
Team DZN Sci-Fi,4D4207D7
Tecmo Bowl Throwback,58410A60
Tempest,5841084F
